step,true_temp,sensed_temp,true_motor_temp,sensed_motor_temp,true_load,sensed_load,performance,is_under_attack,natural_anomaly_active,attack_detected,budget,revenue,cost_of_production,fixed_operational_cost,defense_cost,is_verifying_sensor,verification_paused
738,26.451616287231445,26.456857681274414,11.717174530029297,11.909019470214844,-5.9667463302612305,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
739,26.446054458618164,27.744972229003906,11.530173301696777,11.909019470214844,-6.084855556488037,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
740,26.496362686157227,27.744972229003906,11.405864715576172,11.909019470214844,-6.4365057945251465,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
741,26.155471801757812,27.744972229003906,11.507770538330078,11.909019470214844,-5.780306816101074,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
742,26.149808883666992,27.744972229003906,11.335834503173828,11.079514503479004,-5.799783229827881,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
743,26.081398010253906,27.744972229003906,11.275140762329102,11.079514503479004,-6.276864528656006,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
744,26.34173583984375,26.211402893066406,11.492246627807617,11.079514503479004,-5.993794918060303,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
745,26.457290649414062,26.211402893066406,11.559698104858398,11.079514503479004,-6.0715789794921875,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
746,26.470815658569336,26.211402893066406,11.50554370880127,11.079514503479004,-5.8008294105529785,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
747,26.549562454223633,26.211402893066406,11.609346389770508,11.75837516784668,-6.2410993576049805,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
748,26.695777893066406,26.211402893066406,11.558228492736816,11.75837516784668,-5.809628009796143,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
749,26.739919662475586,26.95945167541504,11.541211128234863,11.75837516784668,-5.991586208343506,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
750,26.630931854248047,26.95945167541504,11.557973861694336,11.75837516784668,-5.859945774078369,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
751,26.58702278137207,26.95945167541504,11.558270454406738,11.75837516784668,-6.019252777099609,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
752,26.589963912963867,26.95945167541504,11.319923400878906,11.736472129821777,-5.830509185791016,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
753,26.558774948120117,26.95945167541504,11.537731170654297,11.736472129821777,-5.83829927444458,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
754,26.38028907775879,26.12711524963379,11.597787857055664,11.736472129821777,-6.0111918449401855,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
755,26.489770889282227,26.12711524963379,11.537336349487305,11.736472129821777,-6.285063743591309,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
756,26.37220573425293,26.12711524963379,11.589401245117188,11.736472129821777,-5.8490800857543945,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
757,26.382604598999023,26.12711524963379,11.6879301071167,11.877704620361328,-6.001468181610107,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
758,26.285316467285156,26.12711524963379,11.950831413269043,11.877704620361328,-5.73377799987793,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
759,26.424909591674805,26.29656982421875,11.714217185974121,11.877704620361328,-6.120361804962158,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
760,26.537349700927734,26.29656982421875,11.61550235748291,11.877704620361328,-6.109650135040283,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
761,26.676366806030273,26.29656982421875,11.772924423217773,11.877704620361328,-6.034304141998291,150.0,0.0,1,0,1,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
762,26.760107040405273,26.29656982421875,11.554478645324707,10.990839004516602,-5.8869853019714355,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
763,26.869140625,26.29656982421875,11.486116409301758,10.990839004516602,-6.272385120391846,150.0,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
764,26.93016815185547,26.417898178100586,11.423813819885254,10.990839004516602,-5.841227054595947,-6.581028938293457,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
765,26.981884002685547,26.417898178100586,11.641146659851074,10.990839004516602,-5.87878942489624,-6.581028938293457,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
766,26.936113357543945,26.417898178100586,11.738824844360352,10.990839004516602,-5.842251300811768,-6.581028938293457,0.0,0,1,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
767,27.008440017700195,26.417898178100586,11.690690994262695,11.441305160522461,-5.71658182144165,-6.581028938293457,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
768,27.14162254333496,26.417898178100586,11.756298065185547,11.441305160522461,-6.056099891662598,-6.581028938293457,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
769,27.07689666748047,27.09237289428711,11.706371307373047,11.441305160522461,-5.840462684631348,-1.1413426399230957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
770,26.910192489624023,27.09237289428711,11.988975524902344,11.441305160522461,-6.107513427734375,-1.1413426399230957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
771,26.80794906616211,27.09237289428711,11.74309253692627,11.441305160522461,-5.981327056884766,-1.1413426399230957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
772,26.889816284179688,27.09237289428711,11.90981674194336,11.584539413452148,-6.109738826751709,-1.1413426399230957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
773,26.736787796020508,27.09237289428711,11.83297348022461,11.584539413452148,-6.062958717346191,-1.1413426399230957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
774,26.781034469604492,26.73125648498535,11.81156063079834,11.584539413452148,-5.949004650115967,-1.3257570266723633,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
775,26.710662841796875,26.73125648498535,11.911754608154297,11.584539413452148,-5.713483810424805,-1.3257570266723633,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
776,26.649860382080078,26.73125648498535,11.863482475280762,11.584539413452148,-6.2169647216796875,-1.3257570266723633,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
777,26.551490783691406,26.73125648498535,11.788006782531738,11.917379379272461,-5.766419887542725,-1.3257570266723633,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
778,26.610273361206055,26.73125648498535,11.85159683227539,11.917379379272461,-5.982390880584717,-1.3257570266723633,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
779,26.53229331970215,25.86591911315918,11.916500091552734,11.917379379272461,-5.833888053894043,-0.8902907371520996,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
780,26.619707107543945,25.86591911315918,11.82766342163086,11.917379379272461,-5.752409934997559,-0.8902907371520996,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
781,26.634418487548828,25.86591911315918,11.76349925994873,11.917379379272461,-5.917942047119141,-0.8902907371520996,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
782,26.67194175720215,25.86591911315918,11.713549613952637,11.775595664978027,-5.8077521324157715,-0.8902907371520996,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
783,26.59086036682129,25.86591911315918,11.673856735229492,11.775595664978027,-5.707207202911377,-0.8902907371520996,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
784,26.589296340942383,27.042049407958984,11.609111785888672,11.775595664978027,-6.044769763946533,-5.731109619140625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
785,26.574180603027344,27.042049407958984,11.703433990478516,11.775595664978027,-6.002552032470703,-5.731109619140625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
786,26.65403175354004,27.042049407958984,11.697680473327637,11.775595664978027,-6.037276268005371,-5.731109619140625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
787,26.591604232788086,27.042049407958984,11.731792449951172,12.393362045288086,-5.449090003967285,-5.731109619140625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
788,26.442794799804688,27.042049407958984,11.768263816833496,12.393362045288086,-5.8763813972473145,-5.731109619140625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
789,26.358091354370117,27.057058334350586,11.795317649841309,12.393362045288086,-5.937765598297119,-5.60963773727417,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
790,26.51273536682129,27.057058334350586,11.758975982666016,12.393362045288086,-5.792786121368408,-5.60963773727417,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
791,26.472366333007812,27.057058334350586,11.67339038848877,12.393362045288086,-5.836915969848633,-5.60963773727417,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
792,26.5266056060791,27.057058334350586,11.683177947998047,11.480828285217285,-6.066287517547607,-5.60963773727417,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
793,26.572370529174805,27.057058334350586,11.639191627502441,11.480828285217285,-6.045393943786621,-5.60963773727417,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
794,26.470434188842773,27.444875717163086,11.674073219299316,11.480828285217285,-6.379738807678223,-6.0094685554504395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
795,26.42687225341797,27.444875717163086,11.599138259887695,11.480828285217285,-5.999409198760986,-6.0094685554504395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
796,26.22376251220703,27.444875717163086,11.54920482635498,11.480828285217285,-5.951799392700195,-6.0094685554504395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
797,26.21278953552246,27.444875717163086,11.321253776550293,11.275920867919922,-5.775464057922363,-6.0094685554504395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
798,26.16509246826172,27.444875717163086,11.375449180603027,11.275920867919922,-5.869847774505615,-6.0094685554504395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
799,26.286428451538086,26.586498260498047,11.396411895751953,11.275920867919922,-6.014865398406982,-5.754420757293701,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
800,26.41217613220215,26.586498260498047,11.417798042297363,11.275920867919922,-6.196562767028809,-5.754420757293701,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
801,26.416332244873047,26.586498260498047,11.397252082824707,11.275920867919922,-6.087642192840576,-5.754420757293701,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
802,26.36837387084961,26.586498260498047,11.408371925354004,11.192288398742676,-6.462059020996094,-5.754420757293701,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
803,26.331716537475586,26.586498260498047,11.325087547302246,11.192288398742676,-5.994878768920898,-5.754420757293701,0.0,1,0,1,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
804,26.28055191040039,26.643354415893555,11.211773872375488,11.192288398742676,-6.2559380531311035,-6.1809773445129395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
805,26.362730026245117,26.643354415893555,11.19278621673584,11.192288398742676,-5.523682594299316,-6.1809773445129395,0.0,0,1,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
806,26.455364227294922,26.643354415893555,11.196142196655273,11.192288398742676,-5.85883092880249,-6.1809773445129395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
807,26.46476936340332,26.643354415893555,11.411992073059082,50.0,-6.233850479125977,-6.1809773445129395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
808,26.68657112121582,26.643354415893555,11.29406452178955,50.0,-5.846529960632324,-6.1809773445129395,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
809,26.678436279296875,25.7639217376709,11.363614082336426,50.0,-5.859785556793213,-5.874455451965332,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
810,26.6567325592041,25.7639217376709,11.44877815246582,50.0,-6.248113632202148,-5.874455451965332,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
811,26.715126037597656,25.7639217376709,11.491600036621094,50.0,-6.079446315765381,-5.874455451965332,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
812,26.71694564819336,25.7639217376709,11.606494903564453,50.0,-6.216301918029785,-5.874455451965332,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
813,26.667762756347656,25.7639217376709,11.76056957244873,50.0,-6.070864200592041,-5.874455451965332,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
814,26.557918548583984,25.952491760253906,11.829551696777344,50.0,-5.790841579437256,-5.960081100463867,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
815,26.573657989501953,25.952491760253906,11.803728103637695,50.0,-5.818142890930176,-5.960081100463867,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
816,26.735904693603516,25.952491760253906,11.863858222961426,50.0,-6.039290428161621,-5.960081100463867,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
817,26.75176429748535,25.952491760253906,11.83611011505127,50.0,-6.142491817474365,-5.960081100463867,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
818,26.72049331665039,25.952491760253906,11.821754455566406,50.0,-5.997243881225586,-5.960081100463867,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
819,26.72193145751953,27.049253463745117,11.764623641967773,50.0,-5.935343265533447,-5.717869758605957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
820,26.74398422241211,27.049253463745117,11.712549209594727,50.0,-6.471929550170898,-5.717869758605957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
821,26.767230987548828,27.049253463745117,11.822951316833496,50.0,-5.996542453765869,-5.717869758605957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
822,26.637958526611328,27.049253463745117,11.885116577148438,50.0,-5.957917213439941,-5.717869758605957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
823,26.58576774597168,27.049253463745117,11.95725154876709,50.0,-5.7750091552734375,-5.717869758605957,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
824,26.494009017944336,26.588863372802734,11.90398120880127,50.0,-6.033162593841553,-5.522009372711182,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
825,26.563459396362305,26.588863372802734,11.854368209838867,50.0,-5.750168800354004,-5.522009372711182,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
826,26.633792877197266,26.588863372802734,11.76912784576416,50.0,-6.231451034545898,-5.522009372711182,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
827,26.42379379272461,26.588863372802734,11.470331192016602,11.325928688049316,-6.333244323730469,-5.522009372711182,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
828,26.423053741455078,26.588863372802734,11.286077499389648,11.325928688049316,-5.819028854370117,-5.522009372711182,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
829,26.411630630493164,26.073383331298828,11.48197078704834,11.325928688049316,-5.789914608001709,-6.054831504821777,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
830,26.53154754638672,26.073383331298828,11.287936210632324,11.325928688049316,-6.105396747589111,-6.054831504821777,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
831,26.47972297668457,26.073383331298828,11.161717414855957,11.325928688049316,-6.494521617889404,-6.054831504821777,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
832,26.614110946655273,26.073383331298828,11.175050735473633,11.980852127075195,-6.331259727478027,-6.054831504821777,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
833,26.740787506103516,26.073383331298828,11.283869743347168,11.980852127075195,-5.837374210357666,-6.054831504821777,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
834,26.69647789001465,27.39532470703125,11.194069862365723,11.980852127075195,-5.866087436676025,-6.03110933303833,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
835,26.632169723510742,27.39532470703125,11.244893074035645,11.980852127075195,-5.919368267059326,-6.03110933303833,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
836,26.5695858001709,27.39532470703125,11.32616138458252,11.980852127075195,-5.584034442901611,-6.03110933303833,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
837,26.64043426513672,27.39532470703125,11.25910472869873,11.661898612976074,-5.807705879211426,-6.03110933303833,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
838,26.581928253173828,27.39532470703125,11.409469604492188,11.661898612976074,-5.975532531738281,-6.03110933303833,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
839,26.613224029541016,26.52450942993164,11.452330589294434,11.661898612976074,-6.17903995513916,-5.762280464172363,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
840,26.565832138061523,26.52450942993164,11.502744674682617,11.661898612976074,-5.561587810516357,-5.762280464172363,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
841,26.559961318969727,26.52450942993164,11.364253997802734,11.661898612976074,-5.935500621795654,-5.762280464172363,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
842,26.539499282836914,26.52450942993164,11.456924438476562,12.323375701904297,-5.960715293884277,-5.762280464172363,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
843,26.43682098388672,26.52450942993164,11.558894157409668,12.323375701904297,-5.976968288421631,-5.762280464172363,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
844,26.25874137878418,26.867719650268555,11.579782485961914,12.323375701904297,-6.033600330352783,-6.320657730102539,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
845,26.377323150634766,26.867719650268555,11.477130889892578,12.323375701904297,-5.792516708374023,-6.320657730102539,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
846,26.476428985595703,26.867719650268555,11.397139549255371,12.323375701904297,-5.924352169036865,-6.320657730102539,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
847,26.533302307128906,26.867719650268555,11.398249626159668,10.821385383605957,-6.27156400680542,-6.320657730102539,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
848,26.369611740112305,26.867719650268555,11.447272300720215,10.821385383605957,-5.949344635009766,-6.320657730102539,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
849,26.415857315063477,27.291715621948242,11.45026683807373,10.821385383605957,-6.184455394744873,-5.8717041015625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
850,26.50113296508789,27.291715621948242,11.475373268127441,10.821385383605957,-6.062009811401367,-5.8717041015625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
851,26.518495559692383,27.291715621948242,11.587554931640625,10.821385383605957,-5.887003421783447,-5.8717041015625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
852,26.51605987548828,27.291715621948242,11.745256423950195,12.541295051574707,-6.146202564239502,-5.8717041015625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
853,26.334108352661133,27.291715621948242,11.764654159545898,12.541295051574707,-6.131565570831299,-5.8717041015625,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
854,26.23492431640625,26.29245948791504,11.626875877380371,12.541295051574707,-6.035182476043701,-6.289364814758301,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
855,26.35887908935547,26.29245948791504,11.468622207641602,12.541295051574707,-5.983539581298828,-6.289364814758301,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
856,26.325658798217773,26.29245948791504,11.469725608825684,12.541295051574707,-5.533126354217529,-6.289364814758301,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
857,26.291866302490234,26.29245948791504,11.592117309570312,11.304146766662598,-6.090461730957031,-6.289364814758301,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
858,26.233007431030273,26.29245948791504,11.504761695861816,11.304146766662598,-5.7522759437561035,-6.289364814758301,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
859,26.13504981994629,26.476308822631836,11.42630672454834,11.304146766662598,-5.65805196762085,-5.64254093170166,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
860,26.307048797607422,26.476308822631836,11.436846733093262,11.304146766662598,-5.9585747718811035,-5.64254093170166,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
861,26.235240936279297,26.476308822631836,11.593900680541992,11.304146766662598,-6.314318656921387,-5.64254093170166,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
862,26.236583709716797,26.476308822631836,11.679880142211914,12.055957794189453,-5.900095462799072,-5.64254093170166,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
863,26.10029411315918,26.476308822631836,11.723064422607422,12.055957794189453,-6.122035503387451,-5.64254093170166,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
864,26.02726936340332,26.098989486694336,11.753003120422363,12.055957794189453,-6.167293071746826,-6.056638717651367,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
865,26.13467788696289,26.098989486694336,11.685379981994629,12.055957794189453,-5.644749164581299,-6.056638717651367,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
866,26.25629425048828,26.098989486694336,11.606045722961426,12.055957794189453,-6.062010288238525,-6.056638717651367,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
867,26.285951614379883,26.098989486694336,11.498034477233887,11.231086730957031,-5.842559814453125,-6.056638717651367,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
868,26.207426071166992,26.098989486694336,11.562491416931152,11.231086730957031,-6.0395331382751465,-6.056638717651367,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
869,26.330577850341797,26.235218048095703,11.349601745605469,11.231086730957031,-5.899228572845459,-5.90655517578125,0.0,1,0,1,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
870,26.477928161621094,26.235218048095703,11.368701934814453,11.231086730957031,-5.777472972869873,-5.90655517578125,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
871,26.595232009887695,26.235218048095703,11.615680694580078,11.231086730957031,-6.104474067687988,-5.90655517578125,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
872,26.54879379272461,26.235218048095703,11.646615982055664,11.017007827758789,-6.178074359893799,-5.90655517578125,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
873,26.512001037597656,26.235218048095703,11.706892967224121,11.017007827758789,-5.93664026260376,-5.90655517578125,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
874,26.484619140625,26.34473419189453,11.602974891662598,11.017007827758789,-5.892826557159424,-5.595669746398926,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
875,26.524232864379883,26.34473419189453,11.600712776184082,11.017007827758789,-5.856947898864746,-5.595669746398926,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
876,26.390596389770508,26.34473419189453,11.616601943969727,11.017007827758789,-5.906875133514404,-5.595669746398926,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
877,26.464170455932617,26.34473419189453,11.59321403503418,11.656085968017578,-6.048863887786865,-5.595669746398926,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
878,26.659147262573242,26.34473419189453,11.552661895751953,11.656085968017578,-6.246637344360352,-5.595669746398926,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
879,26.76738929748535,26.40874481201172,11.800686836242676,11.656085968017578,-6.080471038818359,-6.275124549865723,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
880,26.663429260253906,26.40874481201172,11.751395225524902,11.656085968017578,-5.95901346206665,-6.275124549865723,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
881,26.814680099487305,26.40874481201172,11.890819549560547,11.656085968017578,-6.182234287261963,-6.275124549865723,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
882,26.934341430664062,26.40874481201172,11.898627281188965,11.784297943115234,-6.311511039733887,-6.275124549865723,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
883,26.92499351501465,26.40874481201172,11.85828971862793,11.784297943115234,-5.9654541015625,-6.275124549865723,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
884,26.965526580810547,26.93755340576172,11.643455505371094,11.784297943115234,-6.001760005950928,-6.111252784729004,0.0,0,0,0,-4.152160570924934e-08,0.0,-3.0,1.0,2.0,False,0
